0.8 	{390, 489}
0.8 	{162, 489}
0.8 	{308, 489}
0.8 	{143, 186}
0.8 	{117, 389}
0.8 	{389, 56}
0.8 	{186, 389}
0.8 	{308, 389}
0.8 	{154, 186}
0.8 	{154, 308}
0.8 	{110, 396}
0.8 	{110, 186}
0.8 	{270, 308}
0.8 	{448, 48}
0.8 	{186, 322}
0.8 	{315, 349}
0.8 	{349, 67}
0.8 	{185, 448}
0.8 	{185, 67}
0.8 	{185, 308}
0.8 	{288, 308}
0.8 	{319, 448}
0.8 	{161, 210}
0.8 	{425, 56}
0.8 	{117, 56}
0.8 	{117, 170}
0.8 	{218, 408}
0.8 	{16, 67}
0.8 	{239, 448}
0.8 	{108, 186}
0.8 	{108, 408}
0.8 	{406, 448}
0.8 	{261, 406}
0.8 	{141, 250}
0.8 	{250, 331}
0.8 	{111, 250}
0.8 	{170, 250}
0.8 	{308, 396}
0.8 	{111, 86}
0.8 	{194, 455}
0.8 	{18, 408}
0.8 	{18, 308}
0.8 	{34, 449}
0.8 	{162, 474}
0.8 	{186, 474}
0.8 	{221, 403}
0.8 	{14, 448}
0.8 	{261, 315}
0.8 	{14, 261}
0.8 	{186, 261}
0.8 	{315, 60}
0.8 	{14, 60}
0.8 	{187, 431}
0.8 	{162, 315}
0.8 	{14, 162}
0.8 	{162, 408}
0.8 	{111, 19}
0.8 	{19, 56}
0.8 	{141, 161}
0.8 	{141, 308}
0.8 	{221, 331}
0.8 	{221, 449}
0.8 	{408, 449}
0.8 	{194, 431}
0.8 	{194, 408}
0.8 	{315, 478}
0.8 	{170, 431}
0.8 	{14, 431}
0.8 	{170, 315}
0.8 	{14, 315}
0.7 	{243}
0.7 	{491}
0.7 	{128}
0.7 	{338}
0.7 	{180}
0.7 	{165}
0.7 	{105}
0.7 	{461}
0.7 	{404}
0.7 	{344}
0.7 	{23}
0.7 	{10}
0.7 	{148}
0.7 	{88}
0.7 	{25}
0.7 	{276, 408}
0.7 	{331, 336}
0.7 	{0, 308}
0.7 	{358, 449}
0.7 	{261, 38}
0.7 	{103, 489}
0.7 	{239, 44}
0.7 	{14, 44}
0.7 	{308, 326}
0.7 	{15, 286}
0.7 	{315, 433}
0.7 	{268, 308}
0.7 	{194, 437}
0.7 	{308, 437}
0.7 	{172, 489}
0.7 	{308, 416}
0.7 	{170, 177}
0.7 	{146, 26}
0.7 	{2, 221}
0.7 	{186, 46}
0.7 	{194, 305}
0.7 	{111, 305}
0.7 	{186, 457}
0.7 	{351, 395}
0.7 	{351, 67}
0.7 	{285, 319}
0.7 	{285, 308}
0.7 	{123, 186}
0.7 	{427, 494}
0.7 	{101, 170}
0.7 	{186, 4}
0.7 	{146, 331}
0.7 	{301, 308}
0.7 	{14, 241}
0.7 	{186, 241}
0.7 	{241, 308}
0.7 	{143, 313}
0.7 	{124, 315}
0.7 	{124, 14}
0.7 	{308, 328}
0.7 	{19, 78}
0.7 	{12, 18}
0.7 	{318, 32}
0.7 	{335, 478}
0.7 	{308, 335}
0.7 	{234, 308}
0.7 	{186, 267}
0.7 	{147, 425}
0.7 	{408, 99}
0.7 	{163, 395}
0.7 	{220, 310}
0.7 	{220, 308}
0.7 	{345, 60}
0.7 	{132, 261}
0.7 	{318, 67}
0.7 	{186, 202}
0.7 	{293, 56}
0.7 	{293, 308}
0.7 	{221, 426}
0.7 	{315, 426}
0.7 	{116, 67}
0.7 	{162, 492}
0.7 	{143, 408}
0.7 	{186, 376}
0.7 	{389, 86}
0.7 	{190, 470}
0.7 	{470, 67}
0.7 	{102, 408}
0.7 	{154, 427}
0.7 	{154, 56}
0.7 	{154, 315}
0.7 	{154, 67}
0.7 	{190, 6}
0.7 	{6, 67}
0.7 	{408, 6}
0.7 	{110, 190}
0.7 	{110, 161}
0.7 	{110, 308}
0.7 	{270, 448}
0.7 	{19, 270}
0.7 	{270, 431}
0.7 	{431, 48}
0.7 	{308, 48}
0.7 	{322, 396}
0.7 	{185, 261}
0.7 	{111, 288}
0.7 	{186, 288}
0.7 	{390, 427}
0.7 	{308, 390}
0.7 	{218, 319}
0.7 	{161, 319}
0.7 	{315, 319}
0.7 	{319, 67}
0.7 	{210, 455}
0.7 	{194, 210}
0.7 	{186, 425}
0.7 	{117, 67}
0.7 	{190, 218}
0.7 	{218, 449}
0.7 	{218, 431}
0.7 	{218, 315}
0.7 	{419, 60}
0.7 	{170, 419}
0.7 	{16, 194}
0.7 	{14, 16}
0.7 	{16, 186}
0.7 	{186, 239}
0.7 	{108, 18}
0.7 	{108, 261}
0.7 	{250, 60}
0.7 	{250, 408}
0.7 	{187, 86}
0.7 	{478, 86}
0.7 	{14, 86}
0.7 	{19, 190}
0.7 	{190, 449}
0.7 	{14, 190}
0.7 	{186, 190}
0.7 	{190, 408}
0.7 	{18, 403}
0.7 	{18, 60}
0.7 	{14, 18}
0.7 	{161, 34}
0.7 	{170, 34}
0.7 	{186, 34}
0.7 	{170, 474}
0.7 	{315, 403}
0.7 	{403, 67}
0.7 	{308, 403}
0.7 	{261, 448}
0.7 	{186, 448}
0.7 	{187, 261}
0.7 	{449, 60}
0.7 	{111, 60}
0.7 	{408, 60}
0.7 	{187, 478}
0.7 	{162, 427}
0.7 	{162, 186}
0.7 	{19, 478}
0.7 	{170, 19}
0.7 	{19, 67}
0.7 	{19, 408}
0.7 	{141, 478}
0.7 	{141, 170}
0.7 	{141, 186}
0.7 	{141, 408}
0.7 	{331, 67}
0.7 	{186, 331}
0.7 	{408, 427}
0.7 	{194, 221}
0.7 	{170, 194}
0.7 	{194, 67}
0.7 	{111, 478}
0.7 	{221, 478}
0.7 	{161, 478}
0.7 	{14, 478}
0.7 	{111, 56}
0.7 	{111, 161}
0.7 	{111, 67}
0.7 	{111, 14}
0.7 	{221, 315}
0.7 	{170, 221}
0.7 	{221, 408}
0.7 	{431, 67}
0.7 	{161, 315}
0.6 	{385}
0.6 	{454}
0.6 	{442}
0.6 	{496}
0.6 	{287}
0.6 	{397}
0.6 	{467}
0.6 	{411}
0.6 	{303}
0.6 	{475}
0.6 	{153}
0.6 	{61}
0.6 	{450}
0.6 	{164}
0.6 	{372}
0.6 	{382}
0.6 	{488}
0.6 	{193}
0.6 	{424}
0.6 	{447}
0.6 	{74}
0.6 	{45}
0.6 	{186, 495}
0.6 	{186, 207}
0.6 	{41, 56}
0.6 	{192, 308}
0.6 	{14, 357}
0.6 	{194, 364}
0.6 	{458, 60}
0.6 	{143, 70}
0.6 	{116, 189}
0.6 	{14, 189}
0.6 	{308, 358}
0.6 	{14, 420}
0.6 	{186, 420}
0.6 	{187, 227}
0.6 	{115, 186}
0.6 	{103, 202}
0.6 	{103, 427}
0.6 	{103, 161}
0.6 	{315, 326}
0.6 	{170, 326}
0.6 	{229, 86}
0.6 	{194, 438}
0.6 	{21, 403}
0.6 	{470, 72}
0.6 	{141, 72}
0.6 	{15, 162}
0.6 	{307, 49}
0.6 	{19, 307}
0.6 	{166, 478}
0.6 	{12, 400}
0.6 	{400, 408}
0.6 	{29, 315}
0.6 	{308, 451}
0.6 	{408, 433}
0.6 	{308, 433}
0.6 	{408, 437}
0.6 	{190, 421}
0.6 	{186, 421}
0.6 	{408, 421}
0.6 	{408, 430}
0.6 	{308, 430}
0.6 	{172, 19}
0.6 	{172, 449}
0.6 	{144, 233}
0.6 	{416, 449}
0.6 	{177, 285}
0.6 	{177, 67}
0.6 	{177, 308}
0.6 	{12, 26}
0.6 	{170, 26}
0.6 	{136, 67}
0.6 	{315, 387}
0.6 	{46, 478}
0.6 	{46, 56}
0.6 	{134, 308}
0.6 	{408, 457}
0.6 	{121, 293}
0.6 	{121, 427}
0.6 	{121, 186}
0.6 	{186, 479}
0.6 	{319, 351}
0.6 	{351, 474}
0.6 	{194, 233}
0.6 	{233, 308}
0.6 	{181, 315}
0.6 	{285, 427}
0.6 	{161, 285}
0.6 	{285, 67}
0.6 	{190, 265}
0.6 	{478, 91}
0.6 	{170, 91}
0.6 	{191, 60}
0.6 	{116, 219}
0.6 	{219, 408}
0.6 	{123, 396}
0.6 	{123, 331}
0.6 	{123, 308}
0.6 	{494, 56}
0.6 	{308, 494}
0.6 	{443, 49}
0.6 	{319, 4}
0.6 	{146, 478}
0.6 	{146, 308}
0.6 	{117, 301}
0.6 	{301, 455}
0.6 	{301, 427}
0.6 	{194, 301}
0.6 	{301, 478}
0.6 	{308, 324}
0.6 	{209, 408}
0.6 	{335, 445}
0.6 	{445, 67}
0.6 	{194, 241}
0.6 	{124, 56}
0.6 	{124, 170}
0.6 	{124, 67}
0.6 	{186, 78}
0.6 	{12, 448}
0.6 	{12, 221}
0.6 	{12, 186}
0.6 	{12, 408}
0.6 	{141, 178}
0.6 	{178, 186}
0.6 	{32, 6}
0.6 	{34, 443}
0.6 	{335, 431}
0.6 	{234, 67}
0.6 	{186, 234}
0.6 	{147, 161}
0.6 	{116, 99}
0.6 	{322, 99}
0.6 	{221, 99}
0.6 	{56, 99}
0.6 	{163, 221}
0.6 	{310, 408}
0.6 	{18, 220}
0.6 	{161, 345}
0.6 	{132, 185}
0.6 	{132, 427}
0.6 	{132, 186}
0.6 	{132, 308}
0.6 	{318, 478}
0.6 	{111, 318}
0.6 	{308, 318}
0.6 	{1, 108}
0.6 	{1, 19}
0.6 	{1, 449}
0.6 	{321, 427}
0.6 	{194, 321}
0.6 	{221, 321}
0.6 	{308, 321}
0.6 	{279, 30}
0.6 	{140, 185}
0.6 	{140, 431}
0.6 	{140, 56}
0.6 	{161, 426}
0.6 	{408, 426}
0.6 	{308, 426}
0.6 	{116, 419}
0.6 	{116, 474}
0.6 	{116, 187}
0.6 	{116, 14}
0.6 	{250, 492}
0.6 	{141, 492}
0.6 	{161, 492}
0.6 	{427, 489}
0.6 	{489, 67}
0.6 	{14, 489}
0.6 	{14, 143}
0.6 	{143, 308}
0.6 	{395, 56}
0.6 	{395, 408}
0.6 	{308, 395}
0.6 	{376, 396}
0.6 	{376, 67}
0.6 	{194, 389}
0.6 	{161, 389}
0.6 	{195, 239}
0.6 	{19, 195}
0.6 	{111, 195}
0.6 	{195, 56}
0.6 	{14, 195}
0.6 	{195, 308}
0.6 	{470, 478}
0.6 	{102, 449}
0.6 	{102, 431}
0.6 	{102, 170}
0.6 	{102, 14}
0.6 	{30, 427}
0.6 	{14, 30}
0.6 	{30, 408}
0.6 	{154, 19}
0.6 	{427, 6}
0.6 	{170, 6}
0.6 	{110, 19}
0.6 	{110, 56}
0.6 	{110, 170}
0.6 	{110, 408}
0.6 	{218, 270}
0.6 	{250, 270}
0.6 	{16, 48}
0.6 	{48, 56}
0.6 	{315, 48}
0.6 	{170, 48}
0.6 	{186, 48}
0.6 	{408, 48}
0.6 	{288, 322}
0.6 	{322, 60}
0.6 	{322, 431}
0.6 	{315, 322}
0.6 	{250, 349}
0.6 	{349, 60}
0.6 	{349, 427}
0.6 	{161, 349}
0.6 	{288, 425}
0.6 	{288, 396}
0.6 	{190, 288}
0.6 	{261, 288}
0.6 	{187, 288}
0.6 	{390, 60}
0.6 	{390, 67}
0.6 	{319, 406}
0.6 	{187, 319}
0.6 	{170, 319}
0.6 	{210, 315}
0.6 	{117, 187}
0.6 	{117, 141}
0.6 	{18, 218}
0.6 	{419, 449}
0.6 	{186, 419}
0.6 	{16, 250}
0.6 	{16, 187}
0.6 	{16, 162}
0.6 	{16, 449}
0.6 	{16, 308}
0.6 	{239, 403}
0.6 	{111, 239}
0.6 	{221, 239}
0.6 	{239, 315}
0.6 	{14, 239}
0.6 	{108, 187}
0.6 	{108, 111}
0.6 	{108, 14}
0.6 	{187, 406}
0.6 	{406, 427}
0.6 	{406, 478}
0.6 	{170, 406}
0.6 	{186, 406}
0.6 	{186, 250}
0.6 	{261, 396}
0.6 	{170, 396}
0.6 	{186, 396}
0.6 	{60, 86}
0.6 	{19, 86}
0.6 	{221, 86}
0.6 	{170, 86}
0.6 	{221, 455}
0.6 	{431, 455}
0.6 	{161, 455}
0.6 	{170, 455}
0.6 	{190, 427}
0.6 	{111, 190}
0.6 	{190, 221}
0.6 	{190, 431}
0.6 	{190, 56}
0.6 	{34, 448}
0.6 	{34, 60}
0.6 	{315, 474}
0.6 	{111, 403}
0.6 	{187, 448}
0.6 	{221, 448}
0.6 	{431, 448}
0.6 	{448, 56}
0.6 	{408, 448}
0.6 	{162, 261}
0.6 	{111, 261}
0.6 	{261, 56}
0.6 	{261, 67}
0.6 	{141, 60}
0.6 	{478, 60}
0.6 	{186, 60}
0.6 	{187, 427}
0.6 	{187, 408}
0.6 	{162, 449}
0.6 	{162, 221}
0.6 	{162, 170}
0.6 	{162, 67}
0.6 	{19, 194}
0.6 	{19, 221}
0.6 	{19, 431}
0.6 	{141, 331}
0.6 	{111, 141}
0.6 	{141, 431}
0.6 	{14, 141}
0.6 	{315, 331}
0.6 	{170, 331}
0.6 	{331, 408}
0.6 	{315, 449}
0.6 	{449, 67}
0.6 	{161, 427}
0.6 	{14, 427}
0.6 	{194, 478}
0.6 	{161, 194}
0.6 	{431, 478}
0.6 	{170, 478}
0.6 	{111, 315}
0.6 	{111, 186}
0.6 	{221, 56}
0.6 	{431, 56}
0.6 	{315, 431}
0.6 	{170, 56}
0.6 	{161, 67}
0.6 	{14, 161}
0.6 	{14, 170}
0.6 	{186, 308, 408}
0.5 	{173}
0.5 	{84}
0.5 	{350}
0.5 	{391}
0.5 	{200}
0.5 	{83}
0.5 	{415}
0.5 	{306}
0.5 	{327}
0.5 	{436}
0.5 	{198}
0.5 	{156}
0.5 	{104}
0.5 	{96}
0.5 	{463}
0.5 	{255}
0.5 	{432}
0.5 	{291}
0.5 	{170, 399}
0.5 	{374, 407}
0.5 	{155, 470}
0.5 	{125, 261}
0.5 	{308, 94}
0.5 	{316, 349}
0.5 	{207, 233}
0.5 	{308, 342}
0.5 	{31, 67}
0.5 	{221, 330}
0.5 	{253, 308}
0.5 	{285, 295}
0.5 	{196, 427}
0.5 	{196, 308}
0.5 	{167, 186}
0.5 	{315, 407}
0.5 	{111, 75}
0.5 	{230, 308}
0.5 	{322, 366}
0.5 	{238, 72}
0.5 	{238, 308}
0.5 	{292, 308}
0.5 	{14, 235}
0.5 	{81, 86}
0.5 	{323, 414}
0.5 	{274, 66}
0.5 	{186, 249}
0.5 	{119, 336}
0.5 	{143, 5}
0.5 	{364, 414}
0.5 	{194, 364, 414}
0.5 	{210, 414}
0.5 	{194, 414}
0.5 	{100, 449}
0.5 	{308, 481}
0.5 	{334, 426}
0.5 	{261, 47}
0.5 	{192, 425}
0.5 	{270, 357}
0.5 	{308, 440}
0.5 	{239, 441}
0.5 	{14, 441}
0.5 	{308, 441}
0.5 	{170, 269}
0.5 	{183, 261}
0.5 	{301, 364}
0.5 	{364, 455}
0.5 	{308, 471}
0.5 	{187, 472}
0.5 	{308, 472}
0.5 	{388, 427}
0.5 	{18, 458}
0.5 	{308, 444}
0.5 	{308, 482}
0.5 	{222, 408}
0.5 	{308, 452}
0.5 	{14, 70}
0.5 	{408, 70}
0.5 	{143, 408, 70}
0.5 	{308, 70}
0.5 	{184, 301}
0.5 	{348, 427}
0.5 	{16, 76}
0.5 	{313, 339}
0.5 	{339, 478}
0.5 	{186, 339}
0.5 	{308, 339}
0.5 	{170, 417}
0.5 	{403, 87}
0.5 	{14, 87}
0.5 	{186, 87}
0.5 	{135, 315}
0.5 	{135, 408}
0.5 	{139, 308}
0.5 	{474, 57}
0.5 	{123, 477}
0.5 	{403, 477}
0.5 	{194, 477}
0.5 	{186, 477}
0.5 	{129, 313}
0.5 	{129, 408}
0.5 	{189, 308}
0.5 	{315, 413}
0.5 	{186, 413}
0.5 	{14, 358}
0.5 	{358, 408}
0.5 	{420, 431}
0.5 	{218, 375}
0.5 	{375, 431}
0.5 	{227, 86}
0.5 	{227, 408}
0.5 	{115, 408}
0.5 	{38, 425}
0.5 	{38, 406}
0.5 	{103, 408}
0.5 	{103, 202, 489}
0.5 	{103, 427, 489}
0.5 	{16, 44}
0.5 	{194, 44}
0.5 	{111, 44}
0.5 	{229, 308}
0.5 	{431, 438}
0.5 	{438, 67}
0.5 	{21, 427}
0.5 	{285, 50}
0.5 	{30, 50}
0.5 	{319, 50}
0.5 	{427, 50}
0.5 	{186, 50}
0.5 	{308, 50}
0.5 	{394, 72}
0.5 	{293, 72}
0.5 	{187, 72}
0.5 	{138, 315}
0.5 	{15, 328}
0.5 	{14, 15}
0.5 	{301, 378}
0.5 	{279, 378}
0.5 	{195, 378}
0.5 	{261, 378}
0.5 	{308, 378}
0.5 	{166, 170}
0.5 	{166, 186}
0.5 	{166, 308}
0.5 	{288, 304}
0.5 	{18, 304}
0.5 	{304, 478}
0.5 	{304, 308}
0.5 	{301, 400}
0.5 	{190, 400}
0.5 	{400, 403}
0.5 	{400, 478}
0.5 	{191, 37}
0.5 	{425, 451}
0.5 	{239, 451}
0.5 	{451, 56}
0.5 	{218, 433}
0.5 	{403, 433}
0.5 	{433, 60}
0.5 	{108, 268}
0.5 	{221, 268}
0.5 	{14, 268}
0.5 	{268, 408}
0.5 	{301, 437}
0.5 	{431, 437}
0.5 	{108, 421}
0.5 	{162, 421}
0.5 	{308, 39}
0.5 	{301, 394}
